Title,Formatted Duration,Duration
Iliza Shlesinger,1 min 41 secs,101
Fate/EXTRA Last Encore,25 secs,25
The Fast and the Furious,1 hr 40 mins 6 secs,6006
Fullmetal Alchemist,45 mins 2 secs,2702
The Epic Tales of Captain Underpants (Trailer),35 secs,35
Cooking on High (Trailer),1 min 29 secs,89
GODZILLA City on the Edge of Battle (Trailer),8 secs,8
The Joel McHale Show with Joel McHale,1 hr 39 mins 52 secs,5992
How I Met Your Mother,1 day 4 hrs 4 mins 27 secs,101067
The World's Most Extraordinary Homes,1 hr 1 min 45 secs,3705
Champions,10 secs,10
Sacred Games,1 min 26 secs,86
The Legacy of a Whitetail Deer Hunter (Trailer),30 secs,30
The Alienist,20 mins 4 secs,1204
Swiss Army Man,1 hr 35 mins 4 secs,5704
Kiss Me First,45 secs,45
Brain on Fire (Trailer),1 min 11 secs,71
Marvel's Luke Cage,19 hrs 1 min 19 secs,68479
TAU (Trailer),53 secs,53
The Comedy Lineup,1 min 14 secs,74
Safe (Trailer),26 secs,26
The Rain (Trailer),26 secs,26
The Alienist (Trailer),1 min 49 secs,109
Star Wars,4 mins 18 secs,258
Secret City,14 secs,14
W. Kamau Bell,3 mins 7 secs,187
Bright (Trailer),1 min 8 secs,68
Marvel's Iron Fist (Trailer),5 secs,5
Derren Brown,48 mins 12 secs,2892
The Ranch,32 secs,32
Marvel's The Defenders,1 hr 56 mins 41 secs,7001
Wild Wild Country (Trailer),2 mins 25 secs,145
Hannah Gadsby,18 secs,18
"Lock, Stock and Two Smoking Barrels",1 min 15 secs,75
Cargo,1 hr 38 mins 34 secs,5914
The Foreigner,1 hr 51 mins 11 secs,6671
Central Intelligence,49 mins 1 sec,2941
Bob's Burgers,2 days 8 hrs 11 mins 12 secs,202272
Chelsea Peretti,11 mins 44 secs,704
The Honeymoon Stand Up Special,1 hr 37 mins 13 secs,5833
Lucky Number Slevin,1 hr 45 mins 40 secs,6340
Seth Rogen's Hilarity for Charity,37 mins 7 secs,2227
Netflix Acquires Seth Rogen,6 mins 14 secs,374
The Rundown,1 hr 37 mins 20 secs,5840
Pirates of the Caribbean,6 hrs 27 mins 22 secs,23242
The Hitman’s Bodyguard,1 hr 49 mins 43 secs,6583
Wind River,1 hr 43 mins 51 secs,6231
AKA Three Lives and Counting,46 mins 22 secs,2782
Goldmine,22 mins 3 secs,1323
Landline,15 mins 15 secs,915
The Frankenstein Chronicles,8 hrs 48 mins 46 secs,31726
The Brothers Grimsby,11 secs,11
Stranger than Fiction,26 secs,26
Furious 7,12 mins 31 secs,751
Batman v Superman,2 hrs 25 mins 14 secs,8714
Ted 2,50 mins 14 secs,3014
Doctor Strange,1 hr 49 mins 17 secs,6557
Role Models,1 hr 35 mins 53 secs,5753
The Cloverfield Paradox,2 hrs 8 mins 29 secs,7709
Cloverfield,1 min 28 secs,88
The Layover,10 hrs 50 mins 53 secs,39053
Inception,2 hrs 21 mins 33 secs,8493
Fred Armisen,5 mins 49 secs,349
Land of the Lost,1 hr 33 mins 20 secs,5600
A Futile and Stupid Gesture,47 mins 50 secs,2870
Ascension,4 hrs 59 mins 45 secs,17985
Helix,15 hrs 43 mins 7 secs,56587
Manhunt,5 hrs 33 mins 39 secs,20019
Dirk Gently's Holistic Detective Agency,13 hrs 41 mins 22 secs,49282
The Last Man on Earth,12 hrs 49 mins 1 sec,46141
Rogue One,2 hrs 4 mins 15 secs,7455
The Office (U.K.),20 mins 1 sec,1201
Office Christmas Party,8 mins 47 secs,527
Fargo,1 hr 43 mins 39 secs,6219
Step Brothers,4 hrs 23 secs,14423
Godless,4 mins 35 secs,275
Okja,3 hrs 46 mins 12 secs,13572
Beyond Stranger Things,48 mins 22 secs,2902
Super Troopers,1 hr 20 mins 8 secs,4808
Due Date,1 hr 32 mins 29 secs,5549
The Social Network,31 mins 1 sec,1861
White Rabbit Project,7 mins 9 secs,429
Jack Reacher,3 hrs 13 mins 21 secs,11601
The Adjustment Bureau,15 mins 58 secs,958
Anslo Garrick (No. 16),14 mins 33 secs,873
The Man from U.N.C.L.E.,1 hr 53 mins 20 secs,6800
Planet Earth,1 hr 22 mins 59 secs,4979
Suits,1 day 20 hrs 58 mins 49 secs,161929
Guardians of the Galaxy,1 hr 43 mins 25 secs,6205
Norm Macdonald,3 mins 3 secs,183
Master of None,5 hrs 21 mins 40 secs,19300
Ocean's Eleven,1 hr 52 mins 4 secs,6724
Tropic Thunder,1 hr 55 mins 26 secs,6926
Louis C.K. 2017,1 hr 13 mins 52 secs,4432
The Big Short,2 hrs 4 mins 4 secs,7444
"House, M.D.",9 days 5 hrs 49 mins 11 secs,798551
Community,4 days 5 hrs 18 mins 53 secs,364733
Get Him to the Greek,1 hr 42 mins,6120
Ocean's Thirteen,1 hr 56 mins 42 secs,7002
Semi-Pro,29 mins 19 secs,1759
Star Trek Beyond,27 mins 44 secs,1664
Ocean's Twelve,1 hr 58 mins 58 secs,7138
Get Hard,1 hr 36 mins 39 secs,5799
The Wolverine,15 mins 28 secs,928
Looper,1 hr 52 mins 57 secs,6777
The World's End,1 hr 24 mins 28 secs,5068
I Don't Feel at Home in This World Anymore,39 secs,39
This Is the End,1 hr 41 mins 34 secs,6094
John Wick,30 mins 35 secs,1835
Riverdale,2 mins 33 secs,153
Unlocking Sherlock,55 mins 47 secs,3347
American Sniper,2 hrs 5 mins 51 secs,7551
Futurama,2 days 12 hrs 44 mins 45 secs,218685
3%,48 mins 32 secs,2912
The Hunger Games,5 hrs 22 mins 40 secs,19360
ARQ,1 hr 25 mins 35 secs,5135
Deadpool,1 hr 45 mins 33 secs,6333
Louis C.K.,2 hrs 37 mins 5 secs,9425
Interview with a Serial Killer,44 mins 33 secs,2673
Mighty Morphin Power Rangers,20 mins 28 secs,1228
Paul,1 hr 22 mins 55 secs,4975
X-Men,4 hrs 9 mins 56 secs,14996
Unbreakable Kimmy Schmidt,8 hrs 32 mins 4 secs,30724
Top Gear,3 days 9 hrs 35 mins 4 secs,293704
American Dad!,3 days 1 hr 58 mins 30 secs,266310
Cosmos,1 hr 34 mins 13 secs,5653
American Ultra,1 hr 30 mins 38 secs,5438
Harmontown,6 hrs 2 mins 48 secs,21768
Terminator Genisys,1 hr 58 mins 23 secs,7103
It's Always Sunny in Philadelphia,8 days 2 hrs 37 mins 42 secs,700662
Flaked,31 mins 40 secs,1900
30 Rock,3 days 8 hrs 48 mins 19 secs,290899
Frasier,3 days 6 hrs 33 mins 7 secs,282787
Wilfred,1 day 13 hrs 52 mins 54 secs,136374
Parks and Recreation,6 days 4 hrs 9 mins 53 secs,533393
iZombie,1 sec,1
Aileen Wuornos,43 mins 37 secs,2617
Iris,1 hr 16 mins 42 secs,4602
Banksy Does New York,1 hr 19 mins 5 secs,4745
Wild,1 min 33 secs,93
The Imitation Game,2 hrs 1 min 6 secs,7266
Anna Karenina,17 mins 12 secs,1032
Constantine,1 hr 54 mins 10 secs,6850
The Ridiculous 6,3 mins 31 secs,211
Downton Abbey,2 mins 38 secs,158
Elsa & Fred,1 hr 36 mins 12 secs,5772
Remembrance,1 hr 53 mins 17 secs,6797
Trailer Park Boys Live at the North Pole,41 secs,41
Trailer Park Boys 3,4 hrs 39 mins 58 secs,16798
The Seven Deadly Sins,1 min 57 secs,117
Portlandia,22 hrs 42 mins 54 secs,81774
A Very Sunny Christmas,13 mins 55 secs,835
The Tagger,20 mins 55 secs,1255
The League,3 days 18 hrs 55 secs,324055
The IT Crowd,9 hrs 22 mins 40 secs,33760
Doctor Who,1 day 25 mins 14 secs,87914
The Terminator,1 min 35 secs,95
Conventions of Space and Time,8 mins 38 secs,518
Hurricane of Fun,17 mins 39 secs,1059
Wet Hot American Summer,3 hrs 42 mins 44 secs,13364
The Gang Exploits the Mortgage Crisis,19 mins 57 secs,1197
Chef's Table,50 mins 42 secs,3042
Fringe,4 days 20 hrs 59 mins 12 secs,421152
Grandma's Boy,13 mins 54 secs,834
Sympathy for the Devil,42 mins 36 secs,2556
Do Shapeshifters Dream of Electric Sheep?,24 mins 17 secs,1457
Sense8,8 mins 35 secs,515
Piece of My Heart,42 mins 41 secs,2561
"Bill Nye, the Science Guy",1 min 18 secs,78
Vegas Draft,22 mins 23 secs,1343
An Idiot Abroad,16 hrs 39 mins 34 secs,59974
The Search,2 mins,120
The Heart of the Matter,42 mins 40 secs,2560
Luther,43 mins 52 secs,2632
Swearnet,2 hrs 1 min 16 secs,7276
Thunder Gun Express,19 mins 29 secs,1169
Crank,14 mins 28 secs,868
Courage,20 mins 52 secs,1252
Marvel's Daredevil (Trailer),24 secs,24
Deepsea Challenge,1 hr 26 mins 6 secs,5166
The X-Files,3 mins 11 secs,191
Reggie Watts,2 hrs 9 mins 8 secs,7748
Marvel's Agents of S.H.I.E.L.D.,4 hrs 59 mins 1 sec,17941
Star Trek Into Darkness,4 hrs 10 mins 56 secs,15056
The Boondocks,3 hrs 10 mins 25 secs,11425
Firefly,2 hrs 44 mins 52 secs,9892
Star Trek,2 hrs 58 mins 3 secs,10683
Unbreakable Kimmy Schmidt (Trailer),2 mins 9 secs,129
Burn Notice,18 hrs 42 mins 44 secs,67364
The Fifth Element,2 hrs 3 mins 9 secs,7389
Anger Management,1 hr 37 mins 46 secs,5866
Zoolander,1 hr 23 mins 38 secs,5018
Prison Break,1 day 7 hrs 45 mins 43 secs,114343
Spartacus,17 secs,17
Arrow,1 day 7 hrs 18 mins 5 secs,112685
The Interview,32 mins 10 secs,1930
Restrepo,1 hr 33 mins 37 secs,5617
Video Games,1 hr 36 mins 48 secs,5808
BoJack Horseman Christmas Special,22 mins 50 secs,1370
Anchorman 2,2 hrs 23 mins 16 secs,8596
Nick Offerman,1 hr 3 mins 48 secs,3828
Marco Polo (Trailer),1 min 53 secs,113
Dexter's Laboratory,21 mins 44 secs,1304
Donald Glover,13 mins 22 secs,802
Undeclared,2 hrs 13 mins 47 secs,8027
Happy,1 hr 15 mins 38 secs,4538
Boss,3 hrs 35 mins 17 secs,12917
Doug Benson,1 hr 38 secs,3638
Killing Them Softly,1 hr 33 mins 10 secs,5590
Chashme Buddoor,1 min 59 secs,119
Bombay Talkies,2 mins 14 secs,134
D-Day,1 min 52 secs,112
The Lunchbox,1 hr 49 mins 5 secs,6545
Rise of the Planet of the Apes,36 mins 39 secs,2199
District 9,1 hr 45 mins 13 secs,6313
Swearnet Live,13 mins 30 secs,810
Silver Linings Playbook,1 hr 56 mins 17 secs,6977
Cowboys & Aliens,26 mins 45 secs,1605
Once Upon a Time,9 hrs 33 mins 41 secs,34421
Mad Men,3 days 11 hrs 8 mins 9 secs,299289
Olympus Has Fallen,28 secs,28
Bridesmaids,2 mins 54 secs,174
The Mind of a Chef,4 hrs 55 mins 6 secs,17706
End of Watch,1 hr 42 mins 13 secs,6133
Dexter,6 hrs 24 mins 41 secs,23081
Derek,2 hrs 47 mins 5 secs,10025
Scrubs,7 hrs 55 mins 6 secs,28506
Pain & Gain,4 hrs 7 mins 1 sec,14821
Brüno,43 mins 14 secs,2594
21 Jump Street,1 hr 21 mins 52 secs,4912
Louie,4 hrs 56 mins 2 secs,17762
The Greatest Movie Ever Rolled,1 hr 19 mins 33 secs,4773
Chuck,2 days 8 hrs 21 mins 9 secs,202869
Hemlock Grove,19 hrs 14 mins 15 secs,69255
Video Game High School,3 hrs 55 mins 47 secs,14147
The Making of VGHS,1 hr 36 secs,3636
Skyfall,1 hr 53 mins 9 secs,6789
The Hitchhiker's Guide to the Galaxy,3 hrs 26 mins 57 secs,12417
Knocked Up,1 hr 47 mins 43 secs,6463
Code Monkeys,1 hr 27 mins 21 secs,5241
The Campaign,48 mins 53 secs,2933
Pineapple Express,4 hrs 58 mins 46 secs,17926
Battlestar Galactica,2 days 3 hrs 17 mins 13 secs,184633
Malcolm in the Middle,7 mins 43 secs,463
Adventure Time,8 hrs 11 mins 57 secs,29517
Bones,1 hr 49 mins 57 secs,6597
Trailer Park Boys Live In F**kin' Dublin,1 hr 20 mins 24 secs,4824
Example Short 23.976,34 secs,34
Kill Bill,1 hr 42 mins 2 secs,6122
Comic Book Men,9 mins 54 secs,594
A Fantastic Fear of Everything,13 secs,13
Behind the Bars with Piper,3 mins 53 secs,233
Richard Hammond's Top Gear Uncovered,14 mins 11 secs,851
The 40-Year-Old Virgin,1 hr 53 mins 37 secs,6817
The Avengers,3 hrs 58 mins 8 secs,14288
The 4400,44 mins 13 secs,2653
Harold & Kumar Escape from Guantanamo Bay,54 mins 16 secs,3256
Hancock,33 mins 12 secs,1992
The Internship,25 mins 30 secs,1530
Attack on Titan,23 mins 38 secs,1418
Pokémon The Series,3 hrs 10 mins 23 secs,11423
Tom Segura,1 hr 13 mins 25 secs,4405
V,46 mins 35 secs,2795
Scott Pilgrim vs. the World,1 hr 48 mins 45 secs,6525
The Guild,10 hrs 47 mins 53 secs,38873
Lost,4 hrs 2 mins 46 secs,14566
Crystal Fairy & the Magical Cactus,1 hr 38 mins 30 secs,5910
South Park,5 hrs 53 mins 24 secs,21204
From Dusk Till Dawn,43 mins 48 secs,2628
Moshe Kasher,6 mins 50 secs,410
Forgetting Sarah Marshall,1 hr 18 mins 41 secs,4721
30 Minutes or Less,7 mins 29 secs,449
Heroes,1 hr 5 mins 55 secs,3955
Youth in Revolt,1 hr 26 mins 43 secs,5203
Castle,43 mins 56 secs,2636
Stargate SG-1,1 day 2 hrs 12 mins 38 secs,94358
MythBusters,9 hrs 41 mins 59 secs,34919
The 13th Warrior,54 mins 25 secs,3265
Die Hard with a Vengeance,2 hrs 1 min 4 secs,7264
The Last Stand,1 hr 39 mins 29 secs,5969
Modern Family,23 hrs 34 mins 19 secs,84859
The Brothers Grimm,1 hr 51 mins 13 secs,6673
W.,4 mins 58 secs,298
The Men Who Stare at Goats,1 hr 28 mins 40 secs,5320
The Imaginarium of Doctor Parnassus,1 hr 55 mins 20 secs,6920
Safe,1 hr 1 min 1 sec,3661
Redemption,1 hr 36 mins 1 sec,5761
Surrogates,1 hr 24 mins 9 secs,5049
Lie to Me,1 day 13 hrs 13 mins 57 secs,134037
There Will Be Blood,20 mins 10 secs,1210
John Oliver's New York Stand-Up Show,3 mins 50 secs,230
John Hodgman,2 hrs 6 mins,7560
Demetri Martin. Person.,8 mins 28 secs,508
Hellboy,2 hrs 6 mins 32 secs,7592
TED Talks,1 hr 34 mins 43 secs,5683
The Raid,1 hr 38 mins 58 secs,5938
The Usual Suspects,20 mins 25 secs,1225
NoGlobalVideo-CannotLocalize-70189856-en,32 secs,32
NoGlobalVideo-CannotLocalize-70189854-en,9 mins 49 secs,589
Harold & Kumar Go to White Castle,1 hr 41 mins 53 secs,6113
Spring Breakers,11 mins 35 secs,695
NoGlobalVideo-CannotLocalize-70189853-en,22 mins 1 sec,1321
NoGlobalVideo-CannotLocalize-70189852-en,22 mins 6 secs,1326
QI,7 mins 53 secs,473
"O Brother, where art thou?",1 hr 47 mins 9 secs,6429
Somebody Up There Likes Me,7 mins 20 secs,440
NoGlobalVideo-CannotLocalize-70137377-en,10 mins 55 secs,655
NoGlobalVideo-CannotLocalize-70137376-en,22 mins 5 secs,1325
NoGlobalVideo-CannotLocalize-70137375-en,21 mins 55 secs,1315
NoGlobalVideo-CannotLocalize-70137374-en,13 mins 24 secs,804
24,8 hrs 37 mins 46 secs,31066
Justified,11 hrs 23 mins 57 secs,41037
Rome,51 mins 55 secs,3115
Waking Ned Devine,4 mins 43 secs,283
Stargate Atlantis,6 hrs 46 mins 57 secs,24417
The Storm,18 mins 59 secs,1139
Moneyball,2 hrs 13 mins 11 secs,7991
Extras,12 mins 44 secs,764
Serving Life,1 hr 25 mins 34 secs,5134
Knuckleball!,1 hr 31 mins 11 secs,5471
50/50,1 hr 35 mins 32 secs,5732
Bill & Ted's Bogus Journey,3 mins 32 secs,212
Russell Brand in New York City,46 mins 50 secs,2810
Battle Royale,1 hr 2 mins 32 secs,3752
The Hobbit,56 mins 45 secs,3405
Peter-assment,14 mins 42 secs,882
Dredd,57 mins 4 secs,3424
Zack and Miri Make a Porno,1 hr 33 mins 28 secs,5608
Dirty Jobs,1 day 21 hrs 11 mins 51 secs,162711
George Carlin,15 mins 1 sec,901
Park Avenue,6 mins 55 secs,415
Reincarnated,1 hr 53 mins 49 secs,6829
Kitchen Nightmares (U.S.),19 hrs 45 mins 17 secs,71117
TEDTalks,9 hrs 2 mins 5 secs,32525
A Little Kiss,1 hr 5 mins 35 secs,3935
The Watch,18 secs,18
Dark Matters,1 hr 40 mins 56 secs,6056
Continuum,47 mins 12 secs,2832
Undercover Boss Canada,39 mins 15 secs,2355
Bernie,1 hr 13 mins 18 secs,4398
Spaced,1 hr 16 mins 19 secs,4579
Ramsay's Kitchen Nightmares,19 hrs 3 secs,68403
Ramsay's Best Restaurant,6 hrs 46 mins 10 secs,24370
Lars and the Real Girl,55 mins,3300
Extract,1 hr 31 mins 28 secs,5488
Better Off Ted,8 hrs 7 mins 56 secs,29276
Jay and Silent Bob Strike Back,1 hr 39 mins 27 secs,5967
Nitro Circus,1 hr 25 mins 40 secs,5140
Limitless,5 secs,5
Trailer 2,1 min 29 secs,89
Safety Not Guaranteed,1 hr 22 mins 16 secs,4936
Caprica,13 hrs 24 mins 6 secs,48246
Comedy Bang! Bang!,59 mins 6 secs,3546
Red State,1 hr 21 mins 50 secs,4910
Reservoir Dogs,6 secs,6
Clerks,1 hr 28 mins 58 secs,5338
Kevin Smith,5 hrs 21 mins 24 secs,19284
A Bit of Fry and Laurie,11 secs,11
Being Human (U.K.),1 sec,1
Jay and Silent Bob Go Down Under,59 mins 29 secs,3569
Killer Elite,1 hr 50 mins 32 secs,6632
Rat Race,1 hr 46 mins 20 secs,6380
Wings,47 mins 14 secs,2834
Cars Toon,35 mins 29 secs,2129
Workaholics,3 hrs 33 mins 12 secs,12792
Charlie Bartlett,30 mins 43 secs,1843
Cake Boss,45 mins 29 secs,2729
Everything Must Go,1 hr 34 mins 12 secs,5652
VGHS,2 hrs 1 min 18 secs,7278
Gordon's Great Escape,2 hrs 25 mins 9 secs,8709
Numb3rs,2 days 23 hrs 29 mins 15 secs,257355
Jackass 3,24 mins 38 secs,1478
Home Movies,3 mins 31 secs,211
Conan O'Brien Can't Stop,1 hr 28 mins 22 secs,5302
Eddie Izzard,5 mins 49 secs,349
NoGlobalVideo-CannotLocalize-70189850-en,50 secs,50
Important Things with Demetri Martin,21 mins 41 secs,1301
My Little Pony,1 hr 5 mins 13 secs,3913
The Making of South Park,39 mins 16 secs,2356
Smokin' Aces,1 hr 29 mins 31 secs,5371
"Jeff, Who Lives at Home",1 hr 18 mins 54 secs,4734
Dollhouse,50 mins 11 secs,3011
My Name Is Earl,5 hrs 48 mins 32 secs,20912
The Blue Planet,22 mins 15 secs,1335
River Monsters,7 mins 3 secs,423
America's Funniest Home Videos,41 mins 36 secs,2496
Pan Am,44 mins 2 secs,2642
Walk Hard,28 mins 2 secs,1682
Super 8,1 hr 50 mins 51 secs,6651
A Serious Man,1 hr 40 mins 29 secs,6029
Love the Beast,26 mins 53 secs,1613
Torchwood,1 min 1 sec,61
Joe Rogan,1 hr 8 mins 33 secs,4113
Lemony Snicket's A Series of Unfortunate Events,39 mins 29 secs,2369
Bowling for Columbine,1 hr 59 mins 12 secs,7152
Buffy the Vampire Slayer,43 mins 7 secs,2587
Life in a Day,32 mins 55 secs,1975
Hell on Wheels,14 mins 32 secs,872
Episode 7,1 hr 16 mins 23 secs,4583
Mr. D,45 mins 30 secs,2730
"Food, Inc.",3 mins 26 secs,206
Monk,4 hrs 11 mins 6 secs,15066
Gulliver's Travels,12 secs,12
Maxed Out,1 hr 21 mins 5 secs,4865
Sons of Anarchy,2 hrs 43 mins 36 secs,9816
Dragons' Den,42 mins 37 secs,2557
The Greatest Movie Ever Sold,1 hr 23 mins 6 secs,4986
Freakonomics,1 hr 29 mins 58 secs,5398
Nick Swardson's Pretend Time,2 mins 20 secs,140
Dilbert,21 mins 52 secs,1312
Zach Galifianakis,59 mins 45 secs,3585
Daniel Tosh,59 mins 12 secs,3552
Ip Man 2,1 hr 46 mins,6360
Ip Man,1 hr 44 mins 7 secs,6247
Pandorum,45 secs,45
